label,ch1_stats/Col1_CrestFactor,ch_stats/Col1_Kurtosis,ch1_stats/Col1_RMS,ch1_stats/Col1_Std,ch2_stats/Col1_Mean,ch2_stats/Col1_RMS,ch2_stats/Col_Skewness,ch2_stats/Col1_Std,ch3_stats/Col1_CrestFactor,ch3_stats/Col1_SINAD,ch3_stats/Col1_SNR,ch3_stats/Col1_THD
1,2.478445762,3.465122746,2.123691485,2.122733323,-0.078821538,1.08932367,3.403329738,1.086475994,11.25609953,-12.74928285,-12.68290098,-5.397499765
1,3.174065167,6.074976647,1.658269091,1.658270554,-0.084343949,1.093808711,3.347951723,1.090559757,12.19757484,-12.96987743,-12.90702447,-5.406814528
1,2.363362355,3.17323092,2.227104172,2.226437526,-0.048958931,0.856524158,4.235341465,0.855129874,11.52187341,-12.83191889,-12.76646663,-5.368714014
1,1.716973729,1.623688003,3.065541465,3.065006863,-0.033871256,0.700248567,5.066480652,0.699433901,11.89403661,-12.98848546,-12.92594177,-5.410339021
1,1.703086011,1.586555811,3.090539249,3.089893565,-0.038325199,0.694883234,4.935397035,0.693830501,12.09578066,-13.11077247,-13.04985855,-5.39608171
1,1.671801421,1.545076498,3.148372823,3.14819345,-0.04559376,0.71916872,5.245745099,0.717727118,12.28322911,-12.91571062,-12.85396573,-5.536975148
1,1.665589046,1.587448861,3.16011574,3.159691426,-0.030421756,0.721663781,4.87651268,0.721027431,12.41554419,-12.96139968,-12.89894919,-5.439395244
1,1.66767909,1.546786688,3.156155278,3.15586248,-0.052336417,0.844249989,4.07165942,0.842632236,12.07657352,-12.93595227,-12.87370228,-5.479492489
1,1.659175023,1.500069004,3.172332085,3.17218388,-0.028100009,0.74561431,4.171022713,0.74508994,12.69140009,-12.88359582,-12.81966079,-5.414931931
1,1.650115023,1.522874535,3.189749858,3.189721456,-0.061887964,0.926449479,3.691914546,0.924386674,12.90080666,-13.16802143,-13.10779074,-5.385658521
1,1.773227133,1.565451108,2.968291011,2.968164319,-0.077110822,0.996159563,3.678499392,0.993177672,12.16944702,-13.19920449,-13.1396826,-5.413095213
1,1.662772221,1.553326588,3.165469146,3.165174119,-0.098554479,1.093722104,3.650552812,1.089280499,11.9423073,-12.9213368,-12.85797346,-5.418861336
1,1.612042924,1.545449363,3.265083132,3.264816803,-0.102372928,1.127014194,3.42283547,1.122363031,12.01717793,-13.13372382,-13.07306418,-5.39413757
1,2.059462001,2.75116892,2.555742305,2.549408267,-0.064047216,0.945125264,3.885945062,0.942959395,12.03822562,-13.0250763,-12.96284882,-5.394427407
1,2.542965838,3.798268744,2.069809229,2.069723566,-0.099155025,1.060633191,3.685466613,1.055995728,11.61550193,-13.21832199,-13.15946408,-5.440872599
1,2.777587119,4.7790626,1.894973563,1.894896911,-0.086474558,1.051110753,3.679756601,1.047555079,12.0082571,-13.03213539,-12.96967565,-5.371586614
1,2.455583007,4.417671775,2.143464157,2.142587322,-0.079045315,1.03264355,3.811480959,1.029621136,11.68096151,-13.09984225,-13.03912845,-5.422856649
1,2.27593638,3.78741016,2.312654346,2.31228291,-0.078550501,0.994230836,3.970878265,0.991130066,11.57573234,-13.18993931,-13.13000361,-5.385842475
1,2.257410596,3.740354434,2.331633496,2.331037614,-0.080303287,1.070991991,3.662565488,1.067984794,11.33303227,-13.20756513,-13.14705849,-5.328984847
1,2.304938995,3.963885832,2.28355465,2.282975131,-0.04554016,0.828562205,4.594432356,0.827315659,11.31573977,-13.20051723,-13.14096674,-5.405121667
1,2.482591232,4.284741489,2.120145311,2.119333502,-0.010841593,0.611790875,4.297523648,0.611699175,11.60063254,-13.17778984,-13.11733321,-5.360945498
1,2.730273112,4.607966711,1.927812326,1.92773928,-0.078209686,0.97727018,3.703325412,0.9741426,11.78577662,-13.30153949,-13.24286536,-5.367023238
1,2.216518915,2.991072658,2.37464888,2.374593482,-0.093433172,1.095995793,3.696009153,1.092013762,11.90224058,-13.07507857,-13.01356126,-5.390375524
1,2.249434883,3.405143303,2.339900657,2.339867161,-0.090027423,1.059342919,3.836223928,1.055518072,11.29991663,-13.18872565,-13.12911363,-5.416043378
1,2.015147728,2.816464826,2.611944567,2.611367253,-0.101127628,1.0284074,4.094179117,1.02343048,11.12823119,-13.13560016,-13.0744092,-5.355989242
1,2.21739262,3.193580229,2.373713213,2.373416182,-0.096271584,1.052563315,3.880967719,1.048158866,11.10906238,-13.15183294,-13.09232847,-5.45501238
1,2.289646704,3.589525828,2.298806253,2.296152418,-0.074978756,0.997666326,3.947128954,0.994851961,11.4436089,-13.22603111,-13.1672292,-5.430817055
1,1.598417253,1.56451559,3.292916258,3.29278077,-0.029406041,0.626479738,5.434745721,0.625793689,11.12153502,-13.12213839,-13.06224884,-5.452698118
1,1.55221924,1.525815673,3.390921865,3.390843617,-0.057986367,0.882133472,4.498285712,0.880231852,10.65111291,-13.06918832,-13.00740414,-5.373941135
1,1.532653464,1.511202103,3.4342102,3.434066689,-0.084845772,1.028287691,3.948638466,1.024788648,11.27171166,-12.90874871,-12.84413137,-5.350232724
1,1.593631359,1.583276239,3.302805339,3.302416574,-0.05129657,0.843584302,4.440490786,0.842029254,11.38238071,-13.07613027,-13.0138424,-5.340522248
1,1.575329757,1.545091333,3.341176117,3.340629574,-0.094459973,1.05333682,3.846268774,1.049100325,11.74048259,-13.03338985,-12.97147704,-5.409805556
1,1.582103774,1.509829694,3.326870366,3.326618595,-0.092535853,1.051287727,3.771048305,1.047214718,11.11105974,-12.84410283,-12.77953871,-5.415494416
1,2.126189693,2.818402184,2.475533663,2.466459396,-0.034867573,0.68894728,5.392603684,0.688069306,16.19276332,-8.81837554,-8.680919345,-4.840301928
1,1.98811529,1.699625771,2.647459223,2.647029515,-0.07254162,1.010282864,3.570594259,1.007682333,11.77716982,-12.68253326,-12.61220852,-5.209866505
1,1.77273649,1.379109439,2.96911255,2.969117039,-0.111162589,1.216464089,3.074606992,1.211382979,11.51153543,-12.64787521,-12.57549418,-5.125770877
1,1.777427913,1.454995383,2.961275741,2.960962245,-0.085931093,1.084075289,3.475490258,1.080671903,11.21570791,-12.99948138,-12.93180404,-5.057973841
1,1.903303374,1.586913337,2.765431003,2.765405782,-0.060398746,0.969307173,3.755866862,0.967430492,11.54999099,-13.14914422,-13.08599748,-5.206655811
1,1.810607058,1.510106972,2.907010737,2.906995379,-0.073112176,1.025486842,3.610753871,1.022884558,11.34426915,-12.92850527,-12.86206378,-5.209037619
1,1.739492685,1.478538427,3.025855874,3.025744587,-0.109956482,1.168515949,3.167633553,1.163339344,10.46534531,-12.89874858,-12.83258894,-5.259293549
1,1.714897774,1.493400599,3.06925243,3.068752115,-0.113639605,1.193854651,3.195816479,1.188442319,11.28391839,-12.97041261,-12.90532152,-5.252765578
1,1.700579578,1.507294412,3.0950943,3.094862383,-0.063463448,0.900497004,4.411496724,0.898264311,11.01857091,-13.0650037,-13.00135404,-5.250433022
1,1.649875937,1.517320772,3.190212089,3.190086691,-0.074035366,0.998986949,4.051864751,0.996246891,11.20763454,-12.98577829,-12.92099176,-5.253196113
1,1.651315722,1.570308919,3.187430538,3.187327068,-0.096410311,1.082148598,3.706562118,1.077853068,11.15885635,-13.01530399,-12.95132548,-5.28065208
1,1.60458301,1.496303122,3.280262926,3.279828668,-0.109018495,1.107929534,3.527736482,1.10256074,12.03367462,-13.04276009,-12.97946285,-5.303046851
1,1.632125788,1.579525597,3.224907172,3.224064063,-0.091620355,1.100979577,3.53719291,1.0971686,11.31727138,-13.17318526,-13.11201098,-5.317273486
1,1.607100684,1.551575506,3.275124087,3.274624401,-0.095013608,1.073019225,3.710591629,1.068811953,11.67769335,-12.83918521,-12.77321848,-5.330237805
1,1.623817734,1.584311046,3.241406993,3.240966348,-0.106128089,1.100911159,3.68056657,1.09579166,11.12802441,-13.02456963,-12.96061521,-5.27371257
1,1.590618978,1.556671274,3.30906033,3.307946466,-0.097745027,1.055711856,3.932809722,1.051184673,11.40679218,-12.98513949,-12.9211873,-5.317379739
1,1.558261641,1.534380935,3.37777304,3.377606123,-0.095230498,1.046263762,3.858279172,1.04192827,11.35012798,-13.04037149,-12.9776491,-5.344573625
1,1.684643785,1.639624937,3.12437217,3.12363836,-0.080024861,0.968003036,4.344014873,0.964696426,11.1358147,-12.9267463,-12.8622402,-5.333673963
1,1.648485925,1.57304095,3.192902092,3.192741259,-0.080743129,1.00099916,3.875409037,0.9977445,11.80484554,-12.9884256,-12.92471382,-5.325417712
1,1.638459052,1.599941596,3.212441687,3.212211372,-0.078880133,1.008590233,3.934579348,1.005508143,11.31687269,-13.06633517,-13.00271303,-5.250389201
1,1.598083399,1.59858205,3.293604178,3.293028057,-0.087487384,1.121836128,3.349878936,1.118427524,11.45278066,-12.87867,-12.81361265,-5.347532461
1,1.57541391,1.524739693,3.340997644,3.340184236,-0.082955896,1.065493563,3.607340958,1.062266903,11.74603216,-13.04819076,-12.98629761,-5.390615053
1,1.565052761,1.455354134,3.363116115,3.363039142,-0.060225582,0.881705692,4.292852447,0.879652693,12.1483053,-13.0568717,-12.9938426,-5.306734316
1,1.534231613,1.445858819,3.430677686,3.430471817,-0.07768058,1.028991653,3.486732023,1.026062664,12.2602594,-12.98702605,-12.92423344,-5.392023251
1,1.515945499,1.485602903,3.472060285,3.471403642,-0.082918726,1.078524057,3.567289064,1.075339549,11.78251118,-13.17013517,-13.10997316,-5.392027775
1,1.541190346,1.596413571,3.4151876,3.414750007,-0.075603421,0.940319824,4.486070188,0.937282265,12.18341317,-13.01209848,-12.95032932,-5.438409672
1,1.558587573,1.526234175,3.377066679,3.376946817,-0.081118578,0.954648905,4.225957962,0.951203046,11.79610863,-13.12031915,-13.05928794,-5.374131922
1,1.494818675,1.471487734,3.521132193,3.521065471,-0.081658344,0.988234942,4.122392668,0.984862464,12.12551639,-12.95942094,-12.89815092,-5.521175481
1,1.519380973,1.483220269,3.464209606,3.464166044,-0.076420017,1.027878132,3.840494821,1.025040704,12.47114262,-13.07556564,-13.01362089,-5.352527933
1,1.570895288,1.48607926,3.350607899,3.350542611,-0.068756704,0.953224311,4.139555238,0.950748135,11.86829282,-13.00734803,-12.94347875,-5.294477132
1,1.544213752,1.446142836,3.408501027,3.408100454,-0.074082818,0.947381711,4.160897161,0.944487472,10.73820129,-13.06965425,-13.00811744,-5.394167616
1,1.571187785,1.495733937,3.349984139,3.349553802,-0.064329182,1.02338033,3.237821519,1.021363774,11.88432916,-13.06123272,-12.99777826,-5.268706935
1,1.591693416,1.476323447,3.306826622,3.306538913,-0.087067884,1.05121651,3.342679122,1.047612053,11.95771625,-13.02347439,-12.96081276,-5.366165742
1,1.579927667,1.476642977,3.331452616,3.331239554,-0.088193339,1.158262338,2.942831076,1.154908062,11.53098344,-13.03773803,-12.97588543,-5.401660324
1,1.568932372,1.464198705,3.354799898,3.354323997,-0.079778087,1.099065813,3.129771878,1.096174386,11.96483515,-12.94298948,-12.88147395,-5.518886406
1,1.586138103,1.525848694,3.318408498,3.317973806,-0.085883591,1.070753972,3.412522017,1.06731174,13.44251399,-12.89859829,-12.83439775,-5.375825472
1,1.583627733,1.494192097,3.323668847,3.323504022,-0.069219962,1.020228845,3.610774626,1.017885207,12.33650574,-13.11733194,-13.0567969,-5.405017899
1,1.600754228,1.493128872,3.288108859,3.288034661,-0.064502535,1.062496279,3.175512892,1.060544122,13.65707432,-13.15873016,-13.09857474,-5.396278418
1,1.616433203,1.561374866,3.256215072,3.255840215,-0.09853981,1.099589664,3.343296641,1.09517326,11.79161077,-13.03967259,-12.9765662,-5.312600795
1,1.575431881,1.465600088,3.340959532,3.340757403,-0.090390704,1.069369088,3.622884905,1.065549618,12.47999488,-12.97128007,-12.90874044,-5.42302766
1,1.562829638,1.467771083,3.367900142,3.367688228,-0.08229616,1.062074859,3.607500447,1.058889213,12.43384644,-13.24943025,-13.18955054,-5.327221085
1,1.581226833,1.55690354,3.328715433,3.328095952,-0.079208441,1.018010567,3.61413846,1.014931649,12.32122049,-13.29639373,-13.23829413,-5.412941546
1,1.6376236,1.606562582,3.214080549,3.213352307,-0.070061696,0.969182819,4.017386162,0.966654046,11.77353381,-12.94344548,-12.8797228,-5.369055006
1,1.619497066,1.576581192,3.250054768,3.249796922,-0.067627745,0.85526128,4.919071498,0.852589426,11.91521738,-12.901666,-12.83825549,-5.437914993
1,1.592928277,1.568776519,3.304263122,3.30338091,-0.084759748,1.083895693,3.602139065,1.080584258,12.99719321,-13.01830305,-12.95534738,-5.349397005
1,1.647328099,1.638573072,3.195146226,3.194450045,-0.093593269,1.124544399,3.330734101,1.120650858,12.51963295,-12.9820283,-12.91806888,-5.310000846
1,1.560815456,1.544551912,3.37224631,3.371965936,-0.072772807,1.057157429,3.379662366,1.054657213,12.79407066,-12.76757417,-12.70178462,-5.403433646
1,1.541204763,1.501282358,3.415155653,3.41460792,-0.082632332,1.075818531,3.212425226,1.072648053,11.80110114,-12.89612387,-12.83168632,-5.370366523
1,1.628682286,1.571078287,3.231725552,3.231235516,-0.087165199,1.234908415,2.544491814,1.231837124,12.51347804,-12.9860367,-12.92149041,-5.275323856
1,1.5932547,1.596643035,3.30358615,3.301807414,-0.10103126,1.134683494,3.326545218,1.130184747,11.7255055,-12.8646133,-12.80011399,-5.39786958
1,1.599919145,1.592825153,3.289825099,3.288404548,-0.064421029,0.931825734,4.246288537,0.929602859,11.87056645,-12.89680558,-12.83185543,-5.338079525
1,1.610423894,1.544895656,3.268365664,3.267615834,-0.093523744,1.097428702,3.487360841,1.093444166,12.28423693,-12.93561736,-12.87148995,-5.358519392
1,1.650619853,1.505125875,3.188774297,3.188443834,-0.07782596,1.053114991,3.571318885,1.050242859,12.29760147,-13.06355578,-13.00118824,-5.345522887
1,1.664114358,1.565747765,3.16291614,3.162365492,-0.066636781,0.864812665,4.593883739,0.862247705,12.57703596,-12.96438614,-12.89979545,-5.289987013
1,1.617975528,1.518057893,3.253111106,3.252945341,-0.055623242,0.842308323,4.575978446,0.840475732,12.16237846,-12.95617324,-12.89260504,-5.367029527
1,1.664880286,1.558587869,3.161461039,3.161221674,-0.050552469,0.924088824,3.50219947,0.922711637,12.36857588,-12.84609218,-12.78167694,-5.418476731
1,1.646621049,1.545306098,3.196518206,3.195759538,-0.06355734,0.922781899,3.935141568,0.920597092,11.88408736,-13.16324568,-13.1023102,-5.343522129
1,1.646622807,1.542442501,3.196514793,3.19597971,-0.082978291,1.075399008,3.375571708,1.072200565,11.43800684,-13.09373261,-13.03212712,-5.368336907
1,1.581737756,1.494614071,3.32764021,3.32739338,-0.05909725,0.906344703,3.837213813,0.904422424,10.99564223,-13.00465617,-12.9433402,-5.470741586
1,1.55872127,1.485026976,3.376777018,3.376204112,-0.05228739,0.84487296,4.36477537,0.843259453,10.89356512,-13.08185406,-13.02042108,-5.391343153
1,1.606188046,1.512567508,3.276985016,3.276664722,-0.07497463,0.989645138,3.655834125,0.986808094,11.06754329,-13.02705986,-12.96415387,-5.342781624
1,1.602157904,1.5457723,3.285228096,3.284486464,-0.09530497,1.068015712,3.55132485,1.063762515,10.88100944,-13.1152159,-13.05419336,-5.384983455
1,1.601168044,1.53201161,3.287259061,3.286389884,-0.093998971,1.162043522,3.139706528,1.158243716,11.28562274,-12.96044731,-12.89840676,-5.469617311
1,1.706495516,1.58295057,3.084364483,3.083911809,-0.072628335,0.998255386,3.78300417,0.995616945,11.56361034,-13.07857387,-13.01710328,-5.386493278
1,1.708240451,1.583757113,3.081213863,3.080987155,-0.084090569,1.025224384,3.86761335,1.02177724,11.3247378,-13.19136906,-13.13031577,-5.300669217
1,1.745990686,1.673306385,3.014594637,3.014103536,-0.072729555,1.011890244,3.961341562,1.009280352,11.54339214,-12.99551397,-12.93318532,-5.407466968
1,1.650919186,1.574218907,3.18819613,3.18768827,-0.055676575,0.869453307,4.572989129,0.867675012,11.38460091,-12.96173454,-12.8980782,-5.361612307
1,1.640493856,1.511702766,3.208457101,3.208157892,-0.07687547,0.957821634,4.241663075,0.954738429,11.33920348,-12.90921841,-12.846071,-5.445784975
1,1.584306132,1.497007501,3.322245652,3.321790429,-0.087461002,1.027214314,3.828914427,1.023491468,11.85156115,-12.85294189,-12.78791077,-5.376507786
1,1.619338047,1.559212956,3.250373923,3.249706993,-0.07054645,0.983765683,3.753580446,0.981239967,11.37586008,-13.00691228,-12.94444159,-5.395586388
1,1.665397918,1.572884155,3.160478408,3.159587402,-0.085569035,1.045941988,3.556768357,1.042443335,12.27806915,-12.87374176,-12.80853513,-5.341621081
1,1.637431308,1.552914944,3.214457995,3.213902338,-0.082808437,1.052545839,3.408683832,1.049290825,12.0553026,-13.02054818,-12.95741509,-5.333389106
1,1.571723069,1.501082947,3.34884323,3.348261941,-0.063040985,0.901795386,4.448230072,0.899595639,12.00574035,-13.11564094,-13.05457981,-5.379192236
1,1.708039433,1.564146571,3.08157649,3.081294557,-0.075535749,0.993154229,3.783957318,0.990284647,11.74893022,-13.10023626,-13.03888974,-5.373367892
1,1.713465272,1.567083576,3.071818406,3.071697034,-0.099835073,1.150632141,3.273257007,1.146301031,12.90142803,-12.92477606,-12.86148308,-5.417478295
1,1.646427687,1.595806164,3.196893614,3.196265871,-0.104219052,1.215339547,2.990228899,1.210871401,12.40771713,-13.01687117,-12.95437965,-5.382379949
1,1.663389975,1.590012331,3.164293545,3.163439608,-0.08991556,1.053217729,3.699703227,1.049380059,11.97166732,-12.82973878,-12.76651302,-5.515203208
1,1.642302494,1.605713623,3.204923684,3.204197684,-0.108093488,1.186030111,3.164421591,1.181102515,11.77959403,-13.10918562,-13.04756617,-5.350088315
1,1.628996451,1.521607393,3.231102287,3.2308863,-0.095926438,1.286124993,2.574330183,1.282551799,11.99534889,-13.02914415,-12.96700422,-5.39529023
1,1.585650163,1.495590383,3.319429646,3.319065734,-0.066719496,1.145229192,2.474586701,1.143292213,12.00488667,-12.86819583,-12.80325254,-5.365691506
1,2.022549001,1.803034012,2.602386473,2.600897825,-0.100760349,1.236149756,2.752106341,1.232045152,11.95022002,-12.95025865,-12.88678226,-5.37592985
1,1.859541058,1.622446167,2.830512473,2.830311471,-0.098555776,1.133095165,3.232615078,1.128808936,11.8305043,-13.02142426,-12.95827879,-5.327922265
1,1.802520682,1.634663687,2.920052021,2.920005861,-0.081070332,1.051941659,3.794012239,1.048820561,11.86266017,-13.10435338,-13.04412611,-5.448315416
1,1.694864794,1.613573407,3.105530411,3.105289694,-0.08560673,1.085261394,3.486081855,1.081887473,12.54140641,-12.97839112,-12.91552789,-5.391988386
1,1.676797785,1.58875765,3.1389916,3.138331204,-0.033368587,0.58489756,6.296145557,0.583949111,11.70996095,-12.82708954,-12.76243752,-5.424043169
1,1.625800175,1.525823697,3.237454541,3.237136627,-0.061272225,0.875313339,4.627890508,0.873172405,13.22531352,-13.04107173,-12.97805511,-5.320654536
1,1.560368575,1.527949267,3.373212101,3.372480784,-0.056585049,0.83417856,4.743959139,0.832263118,12.30687246,-12.93329925,-12.86998934,-5.411723226
1,1.572467565,1.519281734,3.347257696,3.346346275,-0.095027193,1.228514133,2.757338191,1.224842128,11.49429022,-12.8854328,-12.82177492,-5.433325443
1,1.625527264,1.515458734,3.23799808,3.237823971,-0.083083895,1.078861836,3.199627889,1.075665588,12.0505871,-13.06244854,-13.00103533,-5.409754379
1,1.589773636,1.52875742,3.310819881,3.310017411,-0.08868343,1.167712616,2.608526652,1.164348475,12.64770384,-13.14498158,-13.0847357,-5.410062367
1,1.641992884,1.550405076,3.205527996,3.204553021,-0.069583825,1.147131607,2.81617367,1.145027399,12.54984763,-13.04924093,-12.98737336,-5.388354476
1,1.613417737,1.554164365,3.262300916,3.261803944,-0.083717118,1.109061339,2.989658082,1.105905045,12.5277531,-13.16209414,-13.1008802,-5.315432769
1,1.5963889,1.649654924,3.297100198,3.296355786,-0.087762973,1.233227774,2.578912523,1.23010976,11.7416723,-12.9924068,-12.92985587,-5.398077945
1,1.60133286,1.639095318,3.286920721,3.28581885,-0.104803965,1.24838366,2.530889284,1.24398553,11.85919951,-12.87860811,-12.8148001,-5.427010157
1,1.615457938,1.619305025,3.258180876,3.257114417,-0.087081447,1.248792228,2.545448605,1.245761221,11.98345444,-12.9829633,-12.91993253,-5.381605045
1,1.611698817,1.550920109,3.265780246,3.265756564,-0.114603822,1.263954466,2.736193184,1.258757121,12.19450516,-13.22588601,-13.16716108,-5.440311889
1,1.614324521,1.616663169,3.260468444,3.260327899,-0.085415952,1.204891835,2.708598395,1.201868996,11.89497984,-12.9304633,-12.86644991,-5.363743258
1,1.690679188,1.673386624,3.113218757,3.113169466,-0.062566264,1.228889114,1.926662024,1.227304133,12.44882206,-13.03682459,-12.97442288,-5.368057955
1,1.693630342,1.689295885,3.107793967,3.107731842,-0.067165299,1.063953726,2.486556031,1.061839188,11.69531449,-12.99362459,-12.92982836,-5.316851084
1,1.592071752,1.579199989,3.306040794,3.305940429,-0.048551944,0.838637374,4.18187679,0.837236745,12.70970759,-12.75621993,-12.69034502,-5.413700749
1,1.516476331,1.461658924,3.470844913,3.470349775,-0.079894095,1.067069573,3.464722427,1.064082037,12.21617149,-12.95215947,-12.88903532,-5.396808228
1,1.483526093,1.455546272,3.547935008,3.547910859,-0.087422901,1.166431204,3.032277166,1.163158767,12.86642289,-12.68317126,-12.61701588,-5.462669222
1,1.448452817,1.451341042,3.633845784,3.633856666,-0.08660295,1.174153043,2.889909333,1.17096323,11.41503366,-12.90424377,-12.83954984,-5.345607882
1,1.521837615,1.549251511,3.458617469,3.458497721,-0.0926305,1.193242969,2.78556198,1.189650617,12.51910437,-12.70896723,-12.64220027,-5.406530793
1,1.530592308,1.524186973,3.438834843,3.43885593,-0.093606564,1.215492404,2.570973891,1.211891322,11.54050483,-12.85470861,-12.78959744,-5.367964912
1,1.483831829,1.462185568,3.547203974,3.547228488,-0.05599493,0.968528816,3.188479031,0.96691571,11.50445847,-12.73299712,-12.66634265,-5.388545242
1,1.50181048,1.479518212,3.504739266,3.504530123,-0.092480225,1.144251859,3.083632589,1.140516685,12.17298266,-12.81360608,-12.74696713,-5.308406692
1,1.516728718,1.488368778,3.470267358,3.470101575,-0.090871395,1.184702938,2.719527913,1.181221136,13.96122054,-12.843567,-12.77933025,-5.434965247
1,1.514729257,1.504132692,3.474848153,3.474336133,-0.102424473,1.257652979,2.497375583,1.25348422,12.72739249,-12.77477189,-12.70886549,-5.390500348
1,1.587067731,1.5486419,3.316464734,3.315511956,-0.118166791,1.235454762,3.10087684,1.229799449,12.46400246,-12.70912383,-12.64239341,-5.404415853
1,1.55015301,1.487402799,3.395441693,3.395083143,-0.092996968,1.146375273,3.176489875,1.142605129,12.84174451,-12.80422584,-12.7389508,-5.399134083
1,1.536357805,1.466305807,3.425929912,3.425795735,-0.118456822,1.312870372,2.655945354,1.307524767,12.3991209,-12.86887717,-12.80453647,-5.398135541
1,1.492744181,1.440819701,3.526025575,3.52604802,-0.116807139,1.247271851,2.995661083,1.241799175,12.66905837,-12.70153067,-12.63302003,-5.300923721
1,1.504933879,1.44194294,3.497465393,3.497475376,-0.114855885,1.325820256,2.545725741,1.320845336,12.35248056,-13.05143084,-12.98869301,-5.324426348
1,1.543686137,1.452831006,3.409666016,3.40907741,-0.076407215,1.031121125,3.519039357,1.028293644,12.82373575,-12.77963253,-12.7121141,-5.284848054
1,1.608978453,1.503455906,3.271301831,3.270788913,-0.108623501,1.14348081,3.05040015,1.138317973,13.14458515,-12.82868598,-12.76407177,-5.425342761
1,1.559310621,1.500791393,3.375500742,3.374626953,-0.097686692,1.221074092,2.916393119,1.217169015,13.21446174,-12.8281774,-12.76304323,-5.390272316
1,1.565538614,1.495255119,3.362072397,3.361358867,-0.083762385,1.095258805,3.365331712,1.09205895,12.06463367,-12.84597864,-12.78056475,-5.353901403
1,1.591762872,1.499091052,3.306682328,3.306411568,-0.071380588,1.032249607,3.39538001,1.029786003,12.4192178,-12.92977933,-12.86525737,-5.324120374
1,1.569023553,1.51876653,3.354604939,3.354343601,-0.070566748,1.058613187,3.344557451,1.056266137,13.78315691,-12.78320462,-12.71578212,-5.280633708
1,1.553725059,1.581700691,3.387635495,3.387505027,-0.070862773,1.125024101,3.179332999,1.122798159,13.73202488,-12.83028947,-12.76583593,-5.428060133
1,1.597298745,1.604856092,3.295222123,3.294291431,-0.083250132,1.120769493,3.220668563,1.117681313,12.46045836,-12.91683727,-12.85286586,-5.378337101
1,1.602708277,1.581492027,3.284099942,3.283642631,-0.068837999,0.987559477,3.729798435,0.985164411,11.94308682,-12.81515132,-12.74972256,-5.382368191
1,1.593533887,1.552132662,3.303007363,3.302336687,-0.096777037,1.124136046,3.352601227,1.119970524,12.39286575,-12.7403591,-12.67505634,-5.469695718
1,1.568950574,1.543287333,3.354760976,3.354067638,-0.076020575,1.095653566,3.458244907,1.093020894,11.92593141,-12.93732026,-12.87381329,-5.390352491
1,1.672544785,1.634028463,3.146973526,3.146245042,-0.10380376,1.086922972,3.634421116,1.081962591,12.43902534,-12.94006149,-12.87628882,-5.369178306
1,1.718629006,1.668668247,3.062588925,3.061222144,-0.101683617,1.139960683,3.352169533,1.135424686,12.02413198,-12.73603592,-12.67004751,-5.422096786
1,1.594983181,1.516005255,3.300006057,3.299780923,-0.06778954,0.963911332,4.133201147,0.961531509,12.50343015,-12.88810645,-12.82375597,-5.382215819
1,1.636777095,1.582269082,3.215742801,3.21547196,-0.063814377,0.918204771,4.422677468,0.91599111,12.26366992,-12.71521047,-12.64835043,-5.390723778
1,1.644419801,1.665419304,3.200797119,3.200680433,-0.070405085,0.92613052,4.37127894,0.923457117,14.08564188,-12.86572509,-12.80145259,-5.404922876
1,1.682310688,1.633066578,3.128705178,3.128420682,-0.059331156,0.947563042,4.23808689,0.945710478,12.52716165,-12.93954065,-12.87572931,-5.367268449
1,1.705133642,1.682639052,3.086827936,3.086626627,-0.057701922,0.775136132,5.149860828,0.772990975,12.21430307,-12.91689655,-12.853086,-5.389226083
1,1.626739819,1.593931344,3.23558451,3.23512773,-0.060948239,0.869358604,4.509830926,0.867225714,11.66936907,-12.87182272,-12.80740138,-5.397339591
1,1.774619568,1.847754593,2.965961975,2.96516633,-0.066569021,0.895735407,4.296952894,0.893264733,13.20716962,-12.87794854,-12.8139601,-5.415504916
1,1.599094196,1.572813227,3.29152227,3.291070425,-0.079848704,1.04749102,3.511502735,1.044450671,14.28848563,-12.89296675,-12.82884267,-5.388770905
1,1.607318596,1.567780892,3.274680062,3.273969888,-0.098731396,1.224185296,2.761127571,1.220206139,13.3813135,-12.96158841,-12.89937622,-5.453570535
1,1.715217606,1.681040479,3.068680114,3.067497109,-0.108088266,1.215737093,2.95884386,1.210931275,12.7181354,-12.92619325,-12.86263913,-5.392766256
1,1.6938206,1.626504061,3.107444886,3.107398396,-0.078647746,1.030322802,3.798843196,1.027324041,11.42559914,-12.92051333,-12.85618705,-5.346052904
1,1.595689838,1.597415635,3.298544638,3.298413788,-0.09567711,1.223435983,2.967130853,1.21969781,13.43252096,-13.04370013,-12.98180416,-5.389836017
1,1.614049478,1.603252214,3.261024046,3.260443011,-0.076522435,1.050042351,3.477096827,1.047257811,12.92063425,-12.99387252,-12.93220055,-5.452281655
1,1.602249718,1.527915507,3.285039841,3.2847771,-0.067291123,0.968573002,3.877181666,0.966239568,13.55767543,-12.92736974,-12.86599598,-5.543395464
1,1.64133807,1.716652393,3.206806847,3.204828082,-0.065390291,1.017154341,3.591558531,1.015057527,13.25862573,-13.02175828,-12.95951806,-5.392058141
1,1.850227737,1.707111772,2.844760163,2.844779936,-0.07997791,1.006618129,3.817216185,1.003443061,12.87274596,-13.00770302,-12.94655254,-5.484286669
1,1.780841662,1.834212507,2.955599183,2.954606561,-0.073541685,0.942320093,4.110268623,0.939452706,12.83889221,-13.15385916,-13.09381601,-5.416645069
